1,"Samsung 860 EVO 500GB Internal SSD",1,80.29,34,3853.92
2,"GUNNAR Gaming Eyewear",1,67.35,46,1279.65
3,Willow,2,19.99,234,1539.23
4,"Samsung 75" 4K Smart LED TV",1,1300.00,56,35100.00
5,"Gaming Chair",3,249.99,123,7499.70
6,"Lord of The Rings - Trilogy - BluRay",2,59.99,67,5939.01
7,"The Big Bang Theory - Season 4 DVD",2,24.98,2,549.56
8,"Sectional Sofa - Red",3,550.00,45,4950.00
9,Shovel,4,15.99,3,943.41
10,"Miracle Grow Fertilizer",4,12.42,56,2459.16
11,"Super Mario World 3D - WiiU",5,49.98,35,2099.16
12,"Battlefield V - PC",5,58.00,12,6902.00
13,"The Sims 4 - PC",5,19.99,67,1219.39
14,"World of Warcraft: Battle for Azeroth - PC",5,36.52,78,12051.60
15,"Kingdom Hearts III - PS4",5,58.00,234,12760.00
16,Juicer,6,59.85,80,1197.00
17,Blender,6,45.50,4,455.00
